timestamp_iso,unix_ts,cpu_pct,mem_mb,pids,db_mem_mb
2026-05-28T18:39:11.932445,1780018751.932,0.134,1.184,5,0.000
2026-05-28T18:39:14.007028,1780018754.007,0.000,1.184,5,0.000
2026-05-28T18:39:16.056222,1780018756.056,37.049,13.492,10,0.000
2026-05-28T18:39:18.135739,1780018758.136,36.492,18.770,10,0.000
2026-05-28T18:39:20.224319,1780018760.224,0.005,18.527,10,0.000
2026-05-28T18:39:22.304284,1780018762.304,0.000,18.527,10,0.000
2026-05-28T18:39:24.376924,1780018764.377,0.000,18.465,10,0.000
2026-05-28T18:39:26.458199,1780018766.458,0.000,18.453,10,0.000
2026-05-28T18:39:28.540463,1780018768.540,0.000,18.449,10,0.000
2026-05-28T18:39:30.621269,1780018770.621,0.000,18.445,10,0.000
2026-05-28T18:39:32.700472,1780018772.700,0.000,18.445,10,0.000
2026-05-28T18:39:34.785555,1780018774.786,0.000,18.445,10,0.000
2026-05-28T18:39:36.862891,1780018776.863,0.000,18.445,10,0.000
2026-05-28T18:39:38.944316,1780018778.944,0.000,18.445,10,0.000
2026-05-28T18:39:41.020141,1780018781.020,0.000,18.445,10,0.000
2026-05-28T18:39:43.095903,1780018783.096,0.000,18.445,10,0.000
2026-05-28T18:39:45.179777,1780018785.180,0.002,18.445,10,0.000
2026-05-28T18:39:47.264522,1780018787.265,0.000,18.445,10,0.000
2026-05-28T18:39:49.348455,1780018789.348,0.000,18.445,10,0.000
2026-05-28T18:39:51.433548,1780018791.434,0.000,18.445,10,0.000
2026-05-28T18:39:53.514656,1780018793.515,0.000,18.445,10,0.000
2026-05-28T18:39:55.594077,1780018795.594,0.000,18.445,10,0.000
2026-05-28T18:39:57.677261,1780018797.677,0.000,18.445,10,0.000
2026-05-28T18:39:59.756964,1780018799.757,0.000,18.445,10,0.000
2026-05-28T18:40:01.838322,1780018801.838,0.000,18.445,10,0.000
2026-05-28T18:40:03.917346,1780018803.917,0.000,18.445,10,0.000
2026-05-28T18:40:06.011246,1780018806.011,0.000,18.445,10,0.000
2026-05-28T18:40:08.095698,1780018808.096,0.000,18.445,10,0.000
2026-05-28T18:40:10.182964,1780018810.183,0.000,18.445,10,0.000
2026-05-28T18:40:12.260492,1780018812.260,0.000,18.445,10,0.000
2026-05-28T18:40:14.331836,1780018814.332,0.000,18.445,10,0.000
2026-05-28T18:40:16.413093,1780018816.413,0.000,18.445,10,0.000
2026-05-28T18:40:18.494038,1780018818.494,0.001,18.445,10,0.000
2026-05-28T18:40:20.571300,1780018820.571,0.000,18.445,10,0.000
2026-05-28T18:40:22.656376,1780018822.656,0.000,18.445,10,0.000
2026-05-28T18:40:24.738459,1780018824.738,0.000,18.445,10,0.000
2026-05-28T18:40:26.824189,1780018826.824,0.000,18.445,10,0.000
2026-05-28T18:40:28.909175,1780018828.909,0.000,18.445,10,0.000
2026-05-28T18:40:30.993809,1780018830.994,0.000,18.445,10,0.000
2026-05-28T18:40:33.070153,1780018833.070,0.000,18.445,10,0.000
2026-05-28T18:40:35.141793,1780018835.142,0.000,18.445,10,0.000
