timestamp_iso,unix_ts,cpu_pct,mem_mb,pids
2026-05-26T15:50:35.503940,1779832235.504,24.020,493.100,32
2026-05-26T15:50:42.448704,1779832242.449,23.820,492.800,32
2026-05-26T15:50:49.430349,1779832249.430,23.480,492.400,32
2026-05-26T15:50:55.482170,1779832255.482,22.090,493.300,32
2026-05-26T15:51:02.466144,1779832262.466,30.280,492.800,32
2026-05-26T15:51:09.434018,1779832269.434,24.020,492.500,32
2026-05-26T15:51:15.460666,1779832275.461,24.050,493.200,32
2026-05-26T15:51:22.452438,1779832282.452,28.860,493.700,32
2026-05-26T15:51:29.450268,1779832289.450,23.620,493.900,32
2026-05-26T15:51:35.487019,1779832295.487,30.080,494.000,32
2026-05-26T15:51:42.525300,1779832302.525,19.690,493.600,32
2026-05-26T15:51:49.491627,1779832309.492,210.760,541.500,39
2026-05-26T15:51:55.529855,1779832315.530,176.220,551.800,39
2026-05-26T15:52:02.500635,1779832322.501,24.930,552.100,39
2026-05-26T15:52:09.453744,1779832329.454,23.520,551.900,39
2026-05-26T15:52:15.482314,1779832335.482,50.880,551.800,39
2026-05-26T15:52:22.475175,1779832342.475,40.570,551.900,39
2026-05-26T15:52:29.448646,1779832349.449,22.940,551.600,39
2026-05-26T15:52:35.487935,1779832355.488,72.540,552.200,39
2026-05-26T15:52:42.459451,1779832362.459,64.400,552.100,39
2026-05-26T15:52:49.466224,1779832369.466,72.830,551.600,38
2026-05-26T15:52:55.505573,1779832375.506,44.530,614.800,43
2026-05-26T15:53:02.465758,1779832382.466,24.620,551.700,39
2026-05-26T15:53:09.461336,1779832389.461,51.610,638.400,43
2026-05-26T15:53:15.499815,1779832395.500,29.020,552.000,39
2026-05-26T15:53:22.503566,1779832402.504,24.660,551.800,39
2026-05-26T15:53:29.465343,1779832409.465,23.300,552.400,39
2026-05-26T15:53:35.508403,1779832415.508,33.480,552.600,39
2026-05-26T15:53:42.506811,1779832422.507,24.090,552.300,39
2026-05-26T15:53:49.579554,1779832429.580,17.690,551.600,39
2026-05-26T15:53:55.621353,1779832435.621,204.390,565.100,38
2026-05-26T15:54:02.660248,1779832442.660,24.120,566.500,39
2026-05-26T15:54:09.468194,1779832449.468,24.130,567.200,39
2026-05-26T15:54:15.508424,1779832455.508,23.730,567.200,39
2026-05-26T15:54:22.529858,1779832462.530,42.820,566.800,39
2026-05-26T15:54:29.471801,1779832469.472,29.770,566.600,39
2026-05-26T15:54:35.501149,1779832475.501,76.020,566.900,39
2026-05-26T15:54:42.531295,1779832482.531,71.870,566.900,39
2026-05-26T15:54:49.484111,1779832489.484,78.510,567.800,39
2026-05-26T15:54:55.523525,1779832495.524,24.070,567.400,39
2026-05-26T15:55:02.553048,1779832502.553,55.590,636.600,43
2026-05-26T15:55:09.493995,1779832509.494,23.800,567.300,39
2026-05-26T15:55:15.533789,1779832515.534,23.940,567.600,39
2026-05-26T15:55:22.561869,1779832522.562,23.560,567.900,39
2026-05-26T15:55:29.492423,1779832529.492,29.720,567.400,39
2026-05-26T15:55:35.518245,1779832535.518,32.900,567.900,39
2026-05-26T15:55:42.543373,1779832542.543,42.770,568.000,39
2026-05-26T15:55:49.491202,1779832549.491,19.440,567.900,39
2026-05-26T15:55:55.528815,1779832555.529,42.950,626.000,41
2026-05-26T15:56:02.558972,1779832562.559,75.880,568.000,39
2026-05-26T15:56:09.536072,1779832569.536,40.880,620.200,41
2026-05-26T15:56:15.576816,1779832575.577,24.000,568.100,39
2026-05-26T15:56:22.604583,1779832582.605,24.100,567.800,39
2026-05-26T15:56:29.497790,1779832589.498,23.980,568.100,39
2026-05-26T15:56:35.540512,1779832595.541,21.180,567.600,39
2026-05-26T15:56:42.570451,1779832602.570,24.350,568.000,39
2026-05-26T15:56:49.502713,1779832609.503,23.790,567.400,39
2026-05-26T15:56:55.550765,1779832615.551,71.340,621.700,42
2026-05-26T15:57:02.587174,1779832622.587,73.020,568.500,39
2026-05-26T15:57:09.562267,1779832629.562,33.800,595.400,39
2026-05-26T15:57:15.601027,1779832635.601,26.680,576.200,39
2026-05-26T15:57:22.628365,1779832642.628,24.330,567.700,39
2026-05-26T15:57:29.561521,1779832649.562,23.790,568.400,39
2026-05-26T15:57:35.606452,1779832655.606,23.520,568.600,39
2026-05-26T15:57:42.625519,1779832662.626,48.910,568.300,39
2026-05-26T15:57:49.557001,1779832669.557,23.590,568.900,39
2026-05-26T15:57:55.583011,1779832675.583,49.590,641.600,43
2026-05-26T15:58:02.623382,1779832682.623,74.050,568.800,39
2026-05-26T15:58:09.571991,1779832689.572,66.350,649.800,47
2026-05-26T15:58:15.610050,1779832695.610,23.630,568.800,39
2026-05-26T15:58:22.640536,1779832702.641,30.280,569.000,39
2026-05-26T15:58:29.562248,1779832709.562,26.430,569.300,39
2026-05-26T15:58:35.597090,1779832715.597,20.350,569.300,39
2026-05-26T15:58:42.626140,1779832722.626,243.920,633.400,43
2026-05-26T15:58:49.613313,1779832729.613,195.410,589.900,39
2026-05-26T15:58:55.642138,1779832735.642,43.740,644.700,41
2026-05-26T15:59:02.674845,1779832742.675,27.400,600.500,39
2026-05-26T15:59:09.757261,1779832749.757,29.420,591.300,39
2026-05-26T15:59:15.794671,1779832755.795,24.070,591.400,39
2026-05-26T15:59:22.818830,1779832762.819,23.810,591.200,39
2026-05-26T15:59:29.608640,1779832769.609,69.880,590.900,39
2026-05-26T15:59:35.647552,1779832775.648,43.140,650.000,41
2026-05-26T15:59:41.679417,1779832781.679,23.130,591.200,39
2026-05-26T15:59:47.719607,1779832787.720,64.700,590.400,39
2026-05-26T15:59:53.762659,1779832793.763,53.920,652.500,43
2026-05-26T16:00:00.604875,1779832800.605,29.950,590.800,39
2026-05-26T16:00:06.658650,1779832806.659,23.840,591.000,39
2026-05-26T16:00:12.683834,1779832812.684,63.500,713.400,74
2026-05-26T16:00:19.614049,1779832819.614,31.210,591.100,38
2026-05-26T16:00:25.660136,1779832825.660,23.130,591.200,39
2026-05-26T16:00:32.689401,1779832832.689,78.970,590.700,39
2026-05-26T16:00:39.609549,1779832839.610,87.610,590.600,39
2026-05-26T16:00:45.634774,1779832845.635,24.680,591.200,39
2026-05-26T16:00:51.677416,1779832851.677,71.910,590.900,39
2026-05-26T16:00:57.706455,1779832857.706,24.580,590.800,39
2026-05-26T16:01:03.754535,1779832863.755,29.090,591.100,39
2026-05-26T16:01:10.772647,1779832870.773,48.170,590.800,39
2026-05-26T16:01:16.805661,1779832876.806,24.840,591.400,39
2026-05-26T16:01:22.848387,1779832882.848,24.410,590.500,39
2026-05-26T16:01:29.638655,1779832889.639,23.070,591.600,39
2026-05-26T16:01:35.679863,1779832895.680,64.590,591.300,39
2026-05-26T16:01:42.632326,1779832902.632,97.750,643.000,42
2026-05-26T16:01:49.624930,1779832909.625,23.820,590.700,39
2026-05-26T16:01:55.667092,1779832915.667,27.420,591.900,39
2026-05-26T16:02:02.714952,1779832922.715,22.020,591.300,39
2026-05-26T16:02:09.664166,1779832929.664,23.510,591.300,39
2026-05-26T16:02:15.692189,1779832935.692,24.280,591.800,39
2026-05-26T16:02:22.717979,1779832942.718,24.280,591.600,39
2026-05-26T16:02:29.701910,1779832949.702,24.050,591.700,39
2026-05-26T16:02:35.741520,1779832955.742,24.800,591.800,39
2026-05-26T16:02:42.785450,1779832962.785,23.610,591.400,39
2026-05-26T16:02:49.678653,1779832969.679,24.270,591.700,39
2026-05-26T16:02:55.719063,1779832975.719,25.050,591.200,40
2026-05-26T16:03:02.745656,1779832982.746,24.840,591.600,39
2026-05-26T16:03:09.653991,1779832989.654,23.650,591.400,39
2026-05-26T16:03:15.691382,1779832995.691,92.700,591.800,39
2026-05-26T16:03:22.719969,1779833002.720,24.050,591.200,39
2026-05-26T16:03:29.657122,1779833009.657,24.010,591.300,39
2026-05-26T16:03:35.683769,1779833015.684,79.190,591.400,39
2026-05-26T16:03:42.723918,1779833022.724,72.390,591.600,39
2026-05-26T16:03:49.663963,1779833029.664,23.300,591.300,39
2026-05-26T16:03:55.706143,1779833035.706,24.190,591.900,39
2026-05-26T16:04:02.726845,1779833042.727,22.000,591.900,39
2026-05-26T16:04:09.670005,1779833049.670,55.310,591.500,39
2026-05-26T16:04:15.707312,1779833055.707,25.800,591.800,39
2026-05-26T16:04:22.738224,1779833062.738,59.930,592.000,39
2026-05-26T16:04:29.723017,1779833069.723,24.280,591.700,39
2026-05-26T16:04:35.753443,1779833075.753,69.850,597.900,40
2026-05-26T16:04:42.790172,1779833082.790,72.680,591.900,39
2026-05-26T16:04:49.682856,1779833089.683,77.900,591.900,39
2026-05-26T16:04:55.726831,1779833095.727,23.900,591.600,39
2026-05-26T16:05:02.749935,1779833102.750,23.520,591.900,39
2026-05-26T16:05:09.683391,1779833109.683,23.480,591.700,39
2026-05-26T16:05:15.724126,1779833115.724,23.230,591.500,39
2026-05-26T16:05:22.749144,1779833122.749,23.370,592.300,39
2026-05-26T16:05:29.710036,1779833129.710,23.360,591.700,39
2026-05-26T16:05:35.751351,1779833135.751,35.510,592.400,39
2026-05-26T16:05:42.773538,1779833142.774,39.500,592.000,39
2026-05-26T16:05:49.701222,1779833149.701,35.250,592.400,39
2026-05-26T16:05:55.739100,1779833155.739,64.800,656.600,43
2026-05-26T16:06:02.762123,1779833162.762,67.170,646.200,42
2026-05-26T16:06:09.700015,1779833169.700,67.910,673.200,47
2026-05-26T16:06:15.739159,1779833175.739,23.040,592.500,39
2026-05-26T16:06:22.759103,1779833182.759,23.420,592.700,39
2026-05-26T16:06:29.702494,1779833189.702,23.300,592.600,39
2026-05-26T16:06:35.741063,1779833195.741,28.820,592.500,39
2026-05-26T16:06:42.767683,1779833202.768,23.060,592.600,39
2026-05-26T16:06:49.717536,1779833209.718,23.710,592.400,39
2026-05-26T16:06:55.754956,1779833215.755,71.510,592.500,39
2026-05-26T16:07:02.782643,1779833222.783,72.480,592.700,39
2026-05-26T16:07:09.714937,1779833229.715,42.840,652.500,41
2026-05-26T16:07:15.759193,1779833235.759,23.660,592.500,39
2026-05-26T16:07:22.780605,1779833242.781,23.660,592.800,39
2026-05-26T16:07:29.722451,1779833249.722,23.270,592.600,39
2026-05-26T16:07:35.760684,1779833255.761,23.830,592.500,39
2026-05-26T16:07:42.790687,1779833262.791,76.420,592.800,39
2026-05-26T16:07:49.720243,1779833269.720,23.840,592.600,39
2026-05-26T16:07:55.742949,1779833275.743,23.780,592.700,39
2026-05-26T16:08:02.782016,1779833282.782,71.210,592.900,39
2026-05-26T16:08:09.728979,1779833289.729,70.610,591.900,39
2026-05-26T16:08:15.755537,1779833295.756,28.700,592.500,39
2026-05-26T16:08:22.786570,1779833302.787,35.080,593.000,39
2026-05-26T16:08:29.847220,1779833309.847,23.870,592.400,39
2026-05-26T16:08:35.889248,1779833315.889,92.280,592.900,39
2026-05-26T16:08:42.918786,1779833322.919,24.040,592.900,39
2026-05-26T16:08:49.765686,1779833329.766,22.000,592.600,39
2026-05-26T16:08:55.793548,1779833335.794,24.510,592.700,39
2026-05-26T16:09:02.817490,1779833342.817,24.210,592.700,39
2026-05-26T16:09:09.752115,1779833349.752,91.280,602.600,39
2026-05-26T16:09:15.792977,1779833355.793,24.040,593.200,39
2026-05-26T16:09:22.823253,1779833362.823,24.000,593.400,39
2026-05-26T16:09:29.749968,1779833369.750,82.960,592.900,39
2026-05-26T16:09:35.786582,1779833375.787,24.600,593.600,39
2026-05-26T16:09:41.817288,1779833381.817,84.270,593.700,39
2026-05-26T16:09:47.858317,1779833387.858,25.200,593.600,39
2026-05-26T16:09:53.884632,1779833393.885,57.050,593.600,39
2026-05-26T16:10:00.930601,1779833400.931,24.350,592.700,39
2026-05-26T16:10:06.967915,1779833406.968,24.230,593.600,39
2026-05-26T16:10:12.996210,1779833412.996,24.680,593.500,39
2026-05-26T16:10:19.767716,1779833419.768,22.820,593.100,39
2026-05-26T16:10:25.793324,1779833425.793,47.100,657.100,43
2026-05-26T16:10:32.798323,1779833432.798,24.190,592.800,39
2026-05-26T16:10:39.781578,1779833439.782,22.810,592.900,39
2026-05-26T16:10:45.816827,1779833445.817,24.180,593.400,39
2026-05-26T16:10:52.783097,1779833452.783,24.160,593.800,39
2026-05-26T16:10:58.814783,1779833458.815,63.670,593.800,33
2026-05-26T16:11:04.864136,1779833464.864,200.810,605.000,33
2026-05-26T16:11:11.847342,1779833471.847,23.500,613.300,39
2026-05-26T16:11:17.900758,1779833477.901,36.450,632.400,39
2026-05-26T16:11:23.928155,1779833483.928,82.410,613.600,39
2026-05-26T16:11:30.961929,1779833490.962,75.110,613.400,39
2026-05-26T16:11:36.995326,1779833496.995,51.580,618.000,39
2026-05-26T16:11:43.023726,1779833503.024,23.490,618.200,39
2026-05-26T16:11:49.070978,1779833509.071,25.040,618.600,39
2026-05-26T16:11:55.108013,1779833515.108,24.380,618.700,39
2026-05-26T16:12:01.799196,1779833521.799,21.480,618.400,39
2026-05-26T16:12:07.826088,1779833527.826,23.800,618.300,39
2026-05-26T16:12:14.850601,1779833534.851,22.240,618.600,39
2026-05-26T16:12:21.805190,1779833541.805,80.590,618.500,39
2026-05-26T16:12:27.839732,1779833547.840,23.680,618.300,39
2026-05-26T16:12:34.869758,1779833554.870,75.010,618.400,39
2026-05-26T16:12:41.824588,1779833561.825,24.100,619.100,39
2026-05-26T16:12:47.852071,1779833567.852,25.630,618.800,39
2026-05-26T16:12:54.871684,1779833574.872,73.510,618.700,39
2026-05-26T16:13:01.878389,1779833581.878,70.390,618.900,38
2026-05-26T16:13:07.934351,1779833587.934,19.890,618.200,39
2026-05-26T16:13:13.961147,1779833593.961,24.470,619.300,39
2026-05-26T16:13:20.986087,1779833600.986,23.260,619.100,39
2026-05-26T16:13:27.013290,1779833607.013,36.940,618.900,39
2026-05-26T16:13:33.054752,1779833613.055,23.540,618.900,39
2026-05-26T16:13:40.071752,1779833620.072,23.480,618.900,39
2026-05-26T16:13:46.109098,1779833626.109,28.630,634.200,39
2026-05-26T16:13:52.824847,1779833632.825,30.360,619.000,39
2026-05-26T16:13:59.832895,1779833639.833,23.070,618.800,39
2026-05-26T16:14:05.871545,1779833645.872,24.820,619.000,40
2026-05-26T16:14:12.824118,1779833652.824,30.390,619.200,39
2026-05-26T16:14:19.814788,1779833659.815,23.440,619.200,39
2026-05-26T16:14:25.844361,1779833665.844,24.420,622.200,39
2026-05-26T16:14:32.857393,1779833672.857,23.380,619.300,39
2026-05-26T16:14:39.820158,1779833679.820,23.960,619.400,39
2026-05-26T16:14:45.847323,1779833685.847,24.000,619.700,39
2026-05-26T16:14:52.823354,1779833692.823,22.970,619.200,39
2026-05-26T16:14:59.851452,1779833699.851,23.030,619.300,39
2026-05-26T16:15:05.901816,1779833705.902,22.470,617.100,39
2026-05-26T16:15:12.838394,1779833712.838,24.640,619.600,39
2026-05-26T16:15:19.821331,1779833719.821,73.820,619.300,39
2026-05-26T16:15:25.861014,1779833725.861,23.710,619.700,39
2026-05-26T16:15:32.878420,1779833732.878,75.720,618.100,39
2026-05-26T16:15:39.831249,1779833739.831,77.840,619.500,39
2026-05-26T16:15:45.858285,1779833745.858,23.900,619.600,39
2026-05-26T16:15:52.881223,1779833752.881,72.790,619.800,39
2026-05-26T16:15:59.838451,1779833759.838,23.630,619.100,39
2026-05-26T16:16:05.883123,1779833765.883,48.700,619.600,39
2026-05-26T16:16:12.914225,1779833772.914,72.480,619.200,39
2026-05-26T16:16:19.839387,1779833779.839,35.860,656.100,39
2026-05-26T16:16:25.877837,1779833785.878,29.480,619.800,39
2026-05-26T16:16:32.901884,1779833792.902,23.460,619.800,39
2026-05-26T16:16:39.840072,1779833799.840,31.500,619.700,39
2026-05-26T16:16:45.881191,1779833805.881,23.600,619.900,39
2026-05-26T16:16:52.900516,1779833812.901,24.170,619.800,39
2026-05-26T16:16:59.843526,1779833819.844,23.910,619.400,39
2026-05-26T16:17:05.893818,1779833825.894,67.900,620.400,39
2026-05-26T16:17:12.930676,1779833832.931,71.730,620.600,38
2026-05-26T16:17:19.846550,1779833839.847,22.730,619.400,39
2026-05-26T16:17:25.882011,1779833845.882,23.390,620.100,39
2026-05-26T16:17:32.902708,1779833852.903,23.670,619.900,39
2026-05-26T16:17:39.853468,1779833859.853,71.330,620.400,39
2026-05-26T16:17:45.891134,1779833865.891,24.130,620.300,39
2026-05-26T16:17:52.916238,1779833872.916,29.480,620.200,39
2026-05-26T16:17:59.907771,1779833879.908,20.720,620.100,39
2026-05-26T16:18:05.935984,1779833885.936,24.640,619.600,39
2026-05-26T16:18:11.973037,1779833891.973,23.060,620.700,39
2026-05-26T16:18:18.009734,1779833898.010,196.450,667.400,39
2026-05-26T16:18:24.044108,1779833904.044,25.270,675.600,39
2026-05-26T16:18:31.091709,1779833911.092,63.540,773.900,46
2026-05-26T16:18:37.138253,1779833917.138,40.700,675.500,39
2026-05-26T16:18:43.167715,1779833923.168,24.680,675.500,39
2026-05-26T16:18:49.878417,1779833929.878,34.370,690.300,39
2026-05-26T16:18:55.906788,1779833935.907,24.720,675.500,39
2026-05-26T16:19:01.938611,1779833941.939,22.360,675.900,39
2026-05-26T16:19:07.995421,1779833947.995,22.640,675.600,39
2026-05-26T16:19:14.035390,1779833954.035,23.680,675.800,39
2026-05-26T16:19:21.055477,1779833961.055,30.900,675.000,39
2026-05-26T16:19:27.094359,1779833967.094,23.310,676.000,39
2026-05-26T16:19:33.119656,1779833973.120,24.450,676.000,39
2026-05-26T16:19:39.910393,1779833979.910,32.730,675.200,39
2026-05-26T16:19:45.951240,1779833985.951,23.870,675.800,39
2026-05-26T16:19:52.930336,1779833992.930,71.340,675.900,39
2026-05-26T16:19:59.888369,1779833999.888,42.730,732.500,41
2026-05-26T16:20:05.917561,1779834005.918,24.470,675.700,39
2026-05-26T16:20:12.908120,1779834012.908,24.540,676.300,39
2026-05-26T16:20:18.950759,1779834018.951,20.470,676.200,39
2026-05-26T16:20:24.989047,1779834024.989,23.670,676.300,39
2026-05-26T16:20:31.905743,1779834031.906,23.220,675.800,39
2026-05-26T16:20:37.949296,1779834037.949,24.330,675.700,39
2026-05-26T16:20:44.968862,1779834044.969,22.990,676.500,39
2026-05-26T16:20:49.989053,1779834049.989,0.000,0.000,0
2026-05-26T16:20:55.027121,1779834055.027,0.000,0.000,0
2026-05-26T16:21:00.067015,1779834060.067,0.000,0.000,0
2026-05-26T16:21:05.097666,1779834065.098,0.000,0.000,0
2026-05-26T16:21:10.135946,1779834070.136,0.000,0.000,0
2026-05-26T16:21:15.170763,1779834075.171,0.000,0.000,0
2026-05-26T16:21:20.195899,1779834080.196,0.000,0.000,0
2026-05-26T16:21:25.234917,1779834085.235,0.000,0.000,0
2026-05-26T16:21:30.266994,1779834090.267,0.000,0.000,0
2026-05-26T16:21:35.289979,1779834095.290,0.000,0.000,0
2026-05-26T16:21:40.328824,1779834100.329,0.000,0.000,0
2026-05-26T16:21:45.366620,1779834105.367,0.000,0.000,0
2026-05-26T16:21:50.393166,1779834110.393,0.000,0.000,0
2026-05-26T16:21:55.436929,1779834115.437,0.000,0.000,0
2026-05-26T16:22:00.474819,1779834120.475,0.000,0.000,0
2026-05-26T16:22:05.498288,1779834125.498,0.000,0.000,0
2026-05-26T16:22:10.540025,1779834130.540,0.000,0.000,0
2026-05-26T16:22:15.565216,1779834135.565,0.000,0.000,0
2026-05-26T16:22:20.587594,1779834140.588,0.000,0.000,0
